# THE BY-NAME CLAIM CENSUS -- clause 3 of S5's exit gate, built by slice S6 2026-08-27.
#
# WHAT IT IS FOR, in the exit gate's own words: "so a mechanism that quietly loses its
# claim in translation is visible as a MISSING ROW rather than as a smaller number."
# The Python biosphere suite is deleted by this slice's successor; this file is the record
# of what each of its claims became, one row per test FUNCTION, and it outlives its input.
#
# HOW IT WAS BUILT -- extracted, not read. Both rosters come from disk (455 `def test_*`
# across S5's twenty files; every `#[test] fn` AND every `gate <name> {` in the eleven
# biosphere surfaces). Dispositions come, in priority order, from: an S6 override list
# (evidence `S6`, and only where this slice measurably falsified an earlier one); the
# REFERENCE'S OWN docstrings, where a Rust test names the Python test it mirrors (evidence
# `docstring`); the plan's authored disposition tables (evidence: the section that wrote
# them); and rules written by S6 for the remainder (evidence `S6`). A Python test matched
# by none of the four is a hard error in the generator, which is what makes this an
# expansion rather than a transcription -- a coverage table built by READING cannot see
# its own omissions, and this repo has been bitten by that twice.
#
# THE DENOMINATOR, decided once and stated here. `science.rs`, `flows.rs`, `params.rs` and
# `system.rs` are the four surfaces S5 landed on: every test in them must be CLAIMED, by a
# `P` row that names it or by an `A` row that declares it. The other seven surfaces are
# claimable but not required, because they descend from Python files outside S5's twenty.
#
# WHAT AN `A` ROW MEANS: a Rust test no Python claim maps to. `outside-the-20` is derived
# from the test's own doc block, or from the plan's port-coverage table where a whole
# surface descends from one file. `no-ancestor-named` is a claim the reference makes that
# the Python biosphere suite never made -- additional coverage, not a translation.
#
# ⚠ THIS FILE IS A FORCING FUNCTION AND THAT COSTS SOMETHING. `claim_census.rs` pins the
# row counts and the `open`+`S6` count as literals, so a new biosphere test reddens the
# census until it is declared here. That is the point, not friction to be removed: the
# same shape `param_files`/`the_census_matches_the_directory_on_disk` already uses.
#
# P<TAB>python_file<TAB>python_test<TAB>disposition<TAB>evidence<TAB>successors
# A<TAB>rust_file<TAB>rust_test<TAB>tag<TAB>ancestors
#
# DISPOSITIONS
#   ported          a Rust test carries the claim
#   owned           pre-existing Rust coverage, from the Phase-7 port or an earlier slice
#   folded          subsumed by a different and usually stronger mechanism
#   compiler        enforced by the type system or by `include_str!`, harder than a test
#   engine          enforced by the engine itself (`assert_conserved` runs every step)
#   boundary        owned one layer down, at the param-file boundary crate: its schema
#                   check, its exact-string unit guard, its required `{value, unit, source}`
#   decided-out     no successor, by a RECORDED port decision (science.rs's module header)
#   no-subject      the subject was never built here: design records, refused branches,
#                   and constructions that exist only inside the Python test file
#   retired-subject the subject existed in the reference and was DELETED
#   python-only     the subject is the Python tree itself; it dies with it
#   open            no successor and no decision -- a gap, carried forward
P	test_water_cycle.py	test_sealed_water_scoped_compartment_ledger_balances_every_step	open	§5ag	-
P	test_water_cycle.py	test_sealed_water_cycle_never_rations	ported	docstring	the_sealed_chamber_conserves_water_over_all_four_stores
P	test_root_depth.py	test_root_zone_fraction_is_a_clamped_ratio	ported	docstring	root_zone_fraction_is_a_clamped_ratio_that_can_only_reduce
P	test_root_depth.py	test_root_zone_fraction_can_only_reduce_never_reverse	ported	docstring	root_zone_fraction_is_a_clamped_ratio_that_can_only_reduce
P	test_root_depth.py	test_winter_wheat_carries_table_25s_own_row	ported	docstring	winter_wheat_carries_table_25s_own_root_depth_row
P	test_root_depth.py	test_potato_overrides_root_depth_rather_than_sharing_wheats	ported	docstring	potato_overrides_the_rooting_habit_rather_than_sharing_wheats
P	test_root_depth.py	test_a_non_positive_parameter_is_rejected_at_the_boundary	ported	docstring	a_non_positive_root_depth_bound_is_rejected
P	test_root_depth.py	test_depth_follows_es_law_and_stops_at_the_cited_cap	ported	docstring	rooted_depth_follows_the_gated_extension_law_and_stops_at_the_cited_cap
P	test_root_depth.py	test_extension_is_temperature_and_water_gated_not_a_flat_rate	ported	docstring	rooted_depth_follows_the_gated_extension_law_and_stops_at_the_cited_cap
P	test_root_depth.py	test_root_growth_stops_at_flowering	ported	docstring	root_growth_stops_at_flowering_when_neither_cap_can_bind
P	test_root_depth.py	test_a_resown_crop_starts_with_the_sowing_root_system	ported	docstring	a_resown_crop_starts_with_the_sowing_root_system
P	test_root_depth.py	test_the_gate_scales_uptake_capacity	ported	docstring	the_root_zone_gate_throttles_uptake_and_is_inert_on_the_frozen_reference
P	test_root_depth.py	test_the_gate_is_inert_on_the_frozen_reference_and_that_is_recorded	ported	docstring	the_root_zone_gate_throttles_uptake_and_is_inert_on_the_frozen_reference
P	test_root_depth.py	test_the_harvest_scenarios_root_system_tracks_the_crop_maximum	open	S6	-
P	test_allocation.py	test_partition_fractions_known_values	ported	docstring	partition_fractions_at_a_knot_are_that_row_verbatim,partition_fractions_between_knots_interpolate_in_the_right_direction,partition_fractions_flat_extrapolate_from_the_nearer_end_row
P	test_allocation.py	test_partition_fractions_sum_to_one_everywhere	ported	docstring	the_partition_fractions_sum_to_one_everywhere_including_outside_the_table
P	test_allocation.py	test_partition_fractions_empty_table_raises	decided-out	§5ah	-
P	test_allocation.py	test_partition_splits_dmi_exactly	ported	docstring	partition_splits_the_increment_into_four_named_legs_that_sum_back_to_it
P	test_allocation.py	test_partition_fills_storage_in_the_reproductive_phase	ported	docstring	partition_splits_the_increment_into_four_named_legs_that_sum_back_to_it
P	test_allocation.py	test_senescence_flux_proportional_to_organ_carbon	ported	docstring	the_senescence_legs_are_the_per_organ_relative_losses
P	test_allocation.py	test_senescence_flux_zero_organ_is_zero	ported	docstring	the_senescence_legs_are_the_per_organ_relative_losses
P	test_allocation.py	test_mutual_shading_is_a_STEP_at_the_cited_threshold	ported	docstring	the_mutual_shading_step_is_flat_above_the_threshold_and_absent_below_it
P	test_allocation.py	test_senescence_sheds_FASTER_once_the_canopy_closes	ported	docstring	senescence_sheds_faster_from_the_leaf_only_once_the_canopy_closes
P	test_allocation.py	test_senescence_legs_are_the_hand_computed_losses	ported	docstring	the_senescence_legs_are_the_per_organ_relative_losses
P	test_allocation.py	test_senescence_flow_is_carbon_balanced	engine	§5ak	-
P	test_allocation.py	test_senescence_scales_linearly_with_dt	ported	docstring	the_senescence_legs_are_bit_exactly_linear_in_dt
P	test_allocation.py	test_allocation_params_file_exists	compiler	S6	-
P	test_allocation.py	test_load_allocation_params_matches_committed_values	folded	S6	every_value_matches_the_generated_table
P	test_allocation.py	test_alloc_loader_round_trips_a_valid_file	folded	S6	loads_all_groups_and_the_partition_table
P	test_allocation.py	test_alloc_loader_rejects_a_row_not_summing_to_one	ported	S6	a_partition_row_that_does_not_sum_to_one_is_rejected
P	test_allocation.py	test_alloc_loader_rejects_non_increasing_dvs	ported	docstring	the_partition_tables_structural_rules_are_each_rejected_separately
P	test_allocation.py	test_alloc_loader_rejects_out_of_range_fraction	ported	docstring	the_partition_tables_structural_rules_are_each_rejected_separately
P	test_allocation.py	test_alloc_loader_rejects_too_few_rows	ported	docstring	the_partition_tables_structural_rules_are_each_rejected_separately
P	test_allocation.py	test_alloc_loader_rejects_a_missing_source	ported	S6	provenance_is_enforced_at_the_loader_for_all_three_files
P	test_allocation.py	test_alloc_loader_rejects_an_unknown_field	ported	S6	provenance_is_enforced_at_the_loader_for_all_three_files
P	test_allocation.py	test_senescence_params_file_exists	compiler	§5ak	-
P	test_allocation.py	test_load_senescence_params_matches_committed_values	owned	§5ak	every_value_matches_the_generated_table
P	test_allocation.py	test_senescence_loader_round_trips_a_valid_file	folded	S6	every_value_matches_the_generated_table
P	test_allocation.py	test_senescence_loader_accepts_zero_rate	ported	docstring	a_negative_senescence_rate_is_rejected_and_a_zero_one_loads
P	test_allocation.py	test_senescence_loader_rejects_a_wrong_unit	boundary	§5ak	-
P	test_allocation.py	test_senescence_loader_rejects_a_negative_rate	ported	docstring	a_negative_senescence_rate_is_rejected_and_a_zero_one_loads
P	test_allocation.py	test_senescence_loader_rejects_a_missing_source	boundary	§5ak	-
P	test_respiration.py	test_q10_factor_known_values	ported	docstring	q10_is_the_doubling_ladder_either_side_of_the_reference_temperature
P	test_respiration.py	test_maintenance_respiration_known_value_at_reference_temp	ported	S6	maintenance_respiration_is_the_reference_rate_scaled_by_biomass_and_q10
P	test_respiration.py	test_maintenance_respiration_tracks_q10	ported	S6	q10_is_the_doubling_ladder_either_side_of_the_reference_temperature
P	test_respiration.py	test_maintenance_respiration_proportional_to_biomass	ported	S6	maintenance_respiration_is_the_reference_rate_scaled_by_biomass_and_q10
P	test_respiration.py	test_maintenance_respiration_zero_biomass_is_zero	ported	S6	maintenance_respiration_is_the_reference_rate_scaled_by_biomass_and_q10
P	test_respiration.py	test_maintenance_respiration_maturity_seam_scales_linearly	no-subject	§5ah	-
P	test_respiration.py	test_growth_respiration_known_value	ported	S6	the_growth_respiration_leg_is_the_complement_of_the_growth_efficiency
P	test_respiration.py	test_growth_respiration_clamps_when_maintenance_meets_or_exceeds_gross	ported	S6	available_for_growth_is_the_difference_and_the_clamp_is_exact_at_equality
P	test_respiration.py	test_respiration_params_file_exists	compiler	S6	-
P	test_respiration.py	test_load_respiration_params_matches_committed_values	folded	S6	every_value_matches_the_generated_table
P	test_respiration.py	test_resp_loader_round_trips_a_valid_file	folded	S6	every_value_matches_the_generated_table
P	test_respiration.py	test_resp_loader_rejects_a_wrong_unit	ported	docstring	a_wrong_respiration_unit_is_rejected
P	test_respiration.py	test_resp_loader_rejects_non_positive_rates	ported	docstring	the_respiration_bounds_are_rejected_each_at_its_own_shape
P	test_respiration.py	test_resp_loader_rejects_out_of_unit_interval_efficiency	ported	docstring	the_respiration_bounds_are_rejected_each_at_its_own_shape
P	test_respiration.py	test_resp_loader_rejects_a_missing_source	ported	S6	provenance_is_enforced_at_the_loader_for_all_three_files
P	test_respiration.py	test_resp_loader_rejects_an_unknown_field	boundary	S6	-
P	test_carbon_budget.py	test_context_budget_matches_standalone_rate_laws	ported	docstring	the_shared_carbon_budget_is_the_standalone_rate_laws_recomposed
P	test_carbon_budget.py	test_context_limitation_is_one_at_the_non_limiting_point	ported	docstring	the_limitation_is_the_product_and_both_factors_actually_bite
P	test_carbon_budget.py	test_context_limitation_is_f_water_times_f_n	ported	docstring	the_limitation_is_the_product_and_both_factors_actually_bite
P	test_carbon_budget.py	test_context_storage_excluded_from_biomass	compiler	§5ah	-
P	test_carbon_budget.py	test_growth_flow_leg_is_the_composed_loss_and_pins_the_step6_literal	ported	docstring	the_growth_respiration_leg_is_the_complement_of_the_growth_efficiency
P	test_carbon_budget.py	test_growth_flow_is_carbon_balanced	engine	§5ah	-
P	test_carbon_budget.py	test_growth_flow_clamps_to_zero_in_the_dark	ported	S6	the_three_budget_flows_share_one_budget_clamp_together_and_scale_with_dt
P	test_carbon_budget.py	test_growth_flow_scales_linearly_with_dt	ported	S6	the_three_budget_flows_share_one_budget_clamp_together_and_scale_with_dt
P	test_carbon_budget.py	test_maintenance_surplus_day_is_fully_covered_by_assimilate	ported	S6	sealed_maintenance_on_a_surplus_day_is_an_empty_flow,open_field_maintenance_draws_the_covered_part_from_the_atmosphere
P	test_carbon_budget.py	test_maintenance_deficit_day_draws_the_shortfall_from_organs	ported	docstring	open_field_maintenance_burns_the_shortfall_in_proportion_to_each_organ
P	test_carbon_budget.py	test_maintenance_partial_deficit_splits_covered_and_shortfall	ported	docstring	open_field_maintenance_burns_the_shortfall_in_proportion_to_each_organ
P	test_carbon_budget.py	test_maintenance_flow_is_carbon_balanced_both_regimes	engine	§5ah	-
P	test_carbon_budget.py	test_maintenance_zero_biomass_is_inert	folded	§5ah	maintenance_respiration_is_the_reference_rate_scaled_by_biomass_and_q10
P	test_carbon_budget.py	test_maintenance_flow_scales_linearly_with_dt	ported	S6	the_three_budget_flows_share_one_budget_clamp_together_and_scale_with_dt
P	test_carbon_budget.py	test_allocation_legs_are_the_partitioned_increment	ported	docstring	the_allocation_legs_are_the_partitioned_increment_and_the_co2_leg_is_their_sum
P	test_carbon_budget.py	test_allocation_dmi_agrees_with_growth_resp_budget	ported	docstring	the_allocation_legs_are_the_partitioned_increment_and_the_co2_leg_is_their_sum
P	test_carbon_budget.py	test_allocation_fills_storage_in_the_reproductive_phase	ported	S6	the_allocation_legs_are_the_partitioned_increment_and_the_co2_leg_is_their_sum,partition_fractions_at_a_knot_are_that_row_verbatim
P	test_carbon_budget.py	test_allocation_is_carbon_balanced	engine	§5ah	-
P	test_carbon_budget.py	test_allocation_clamps_to_zero_in_the_dark	ported	S6	the_three_budget_flows_share_one_budget_clamp_together_and_scale_with_dt
P	test_carbon_budget.py	test_allocation_scales_linearly_with_dt	ported	S6	the_three_budget_flows_share_one_budget_clamp_together_and_scale_with_dt
P	test_carbon_budget.py	test_three_flows_share_one_budget	ported	docstring	the_three_budget_flows_share_one_budget_clamp_together_and_scale_with_dt
P	test_carbon_budget.py	test_limitation_scales_growth_and_allocation_identically	ported	docstring	the_limitation_scales_growth_and_allocation_by_the_same_ratio
P	test_stem_reserves.py	test_table_7_wheat_is_the_only_load_bearing_number_and_it_is_tabulated	no-subject	S6	-
P	test_stem_reserves.py	test_the_frozen_stem_never_stops_growing_and_has_no_door_to_the_grain	no-subject	S6	-
P	test_stem_reserves.py	test_the_SOURCED_form_fixes_the_STEM_and_overshoots_the_grain	no-subject	S6	-
P	test_stem_reserves.py	test_OUR_reconstruction_lands_on_the_grain_and_leaves_the_STEM_growing	no-subject	S6	-
P	test_stem_reserves.py	test_NEITHER_form_fixes_both_halves_and_that_is_the_refusal	no-subject	S6	-
P	test_stem_reserves.py	test_the_partition_table_is_what_blocks_it_and_it_is_UNCITED	no-subject	S6	-
P	test_stem_reserves.py	test_the_drain_rate_is_BIT_INERT_on_carbon_and_only_relabels	ported	docstring	the_remobilization_drains_the_reserve_into_the_grain_and_is_first_order
P	test_stem_reserves.py	test_a_reserve_that_never_drains_moves_NITROGEN_and_the_reason_is_the_target	no-subject	S6	-
P	test_stem_reserves.py	test_the_trigger_is_OURS_and_it_is_near_inert	no-subject	S6	-
P	test_stem_reserves.py	test_the_fill_fraction_is_the_only_number_that_moves_anything	no-subject	S6	-
P	test_stem_reserves.py	test_the_transfer_actually_STOPS_and_the_ungated_control_reproduces	ported	docstring	both_halves_of_the_reserve_stop_at_the_cessation_and_the_bound_is_strict
P	test_stem_reserves.py	test_the_ungated_control_reproduces_the_values_recorded_before_it	no-subject	S6	-
P	test_stem_reserves.py	test_the_two_halves_share_ONE_cessation_number_in_the_shipped_wiring	ported	docstring	both_halves_of_the_reserve_stop_at_the_cessation_and_the_bound_is_strict
P	test_stem_reserves.py	test_a_forgotten_cessation_fails_CLOSED_rather_than_running_unbounded	ported	docstring	both_halves_of_the_reserve_stop_at_the_cessation_and_the_bound_is_strict
P	test_stem_reserves.py	test_the_loader_refuses_a_cessation_that_is_unreachable_or_empty	ported	docstring	the_stem_reserve_window_is_rejected_when_empty_or_unreachable
P	test_stem_reserves.py	test_the_grain_gain_is_the_TRANSFER_not_the_two_exemptions	no-subject	S6	-
P	test_stem_reserves.py	test_the_frozen_harvest_index_is_LOW_and_the_grain_mass_is_LOWER	no-subject	S6	-
P	test_stem_reserves.py	test_the_reserve_closes_every_sealed_chamber_on_both_integrators	open	§5ah	-
P	test_stem_reserves.py	test_the_reserve_passes_every_manifest_liveness_floor_the_frozen_tree_passes	folded	S6	perennial_long_horizon_stays_above_the_compensation_point,consumer_long_horizon_stays_above_the_compensation_point
P	test_stem_reserves.py	test_what_the_reserve_RESCUES_of_stem_onlys_two_closure_legs	no-subject	S6	-
P	test_stem_reserves.py	test_the_open_season_science_bands_survive_the_reserve_but_the_margin_shrinks	folded	S6	open_season_canopy_is_physical,open_season_peaks_below_the_greenwood_crossing
P	test_stem_reserves.py	test_option_Bs_litter_C_to_N_identity_survives_the_nitrogen_free_starch	folded	S6	the_seedless_litter_pool_holds_the_shed_carbon_to_nitrogen_ratio_as_an_identity
P	test_nitrogen.py	test_soil_n_availability_cardinal_values	ported	docstring	the_availability_ramp_is_pinned_off_its_own_symmetry_point
P	test_nitrogen.py	test_soil_n_availability_rejects_inverted_band	ported	docstring	an_inverted_soil_nitrogen_band_is_rejected_at_assembly
P	test_nitrogen.py	test_nitrogen_stress_factor_cardinal_values	owned	§5aj	the_nitrogen_stress_ramp_is_linear_between_its_two_knots
P	test_nitrogen.py	test_nitrogen_stress_factor_zero_or_negative_biomass_is_neutral	owned	S6	the_nitrogen_stress_ramp_is_linear_between_its_two_knots
P	test_nitrogen.py	test_nitrogen_stress_factor_rejects_inverted_band	decided-out	§5aj	-
P	test_nitrogen.py	test_uptake_leg_is_capacity_times_availability_times_area	ported	docstring	the_uptake_draws_the_smaller_of_the_deficit_and_the_supply_and_both_arms_bite
P	test_nitrogen.py	test_uptake_is_nitrogen_balanced	engine	§5aj	-
P	test_nitrogen.py	test_uptake_is_demand_limited_when_the_shortfall_is_small	ported	docstring	the_uptake_draws_the_smaller_of_the_deficit_and_the_supply_and_both_arms_bite
P	test_nitrogen.py	test_demand_limited_uptake_is_dt_linear_and_deadbeat_at_dt_1	ported	docstring	the_uptake_closes_the_shortfall_in_one_step_and_does_not_overshoot
P	test_nitrogen.py	test_uptake_stops_entirely_at_or_above_the_target_concentration	ported	docstring	the_uptake_stops_at_the_target_and_never_runs_backwards
P	test_nitrogen.py	test_uptake_shuts_off_at_residual_soil_n	ported	docstring	the_uptake_draws_the_smaller_of_the_deficit_and_the_supply_and_both_arms_bite
P	test_nitrogen.py	test_uptake_scales_with_ground_area	ported	docstring	the_uptake_and_the_fertilization_both_scale_with_the_plot
P	test_nitrogen.py	test_uptake_scales_linearly_with_dt	folded	§5aj	the_uptake_draws_the_smaller_of_the_deficit_and_the_supply_and_both_arms_bite
P	test_nitrogen.py	test_fertilization_leg_is_rate_times_area	ported	docstring	the_uptake_and_the_fertilization_both_scale_with_the_plot
P	test_nitrogen.py	test_fertilization_is_nitrogen_balanced	engine	§5aj	-
P	test_nitrogen.py	test_nitrogen_params_file_exists	folded	§5aj	the_committed_nitrogen_thresholds_fold_to_kg_n_per_mol_c
P	test_nitrogen.py	test_load_nitrogen_params_applies_carbon_fraction_fold	ported	docstring	the_committed_nitrogen_thresholds_fold_to_kg_n_per_mol_c
P	test_nitrogen.py	test_committed_nitrogen_carbon_fraction_matches_canopy	owned	§5aj	the_two_carbon_fractions_agree
P	test_nitrogen.py	test_nitrogen_loader_round_trips_a_valid_file	folded	§5aj	the_committed_nitrogen_thresholds_fold_to_kg_n_per_mol_c
P	test_nitrogen.py	test_nitrogen_loader_rejects_a_wrong_unit	ported	docstring	the_nitrogen_bounds_are_each_rejected_at_their_own_shape
P	test_nitrogen.py	test_nitrogen_loader_rejects_non_positive_capacity	ported	S6	the_nitrogen_bounds_are_each_rejected_at_their_own_shape
P	test_nitrogen.py	test_nitrogen_loader_rejects_out_of_range_carbon_fraction	ported	S6	the_nitrogen_bounds_are_each_rejected_at_their_own_shape
P	test_nitrogen.py	test_nitrogen_loader_rejects_inverted_concentration_band	ported	S6	the_nitrogen_bounds_are_each_rejected_at_their_own_shape
P	test_nitrogen.py	test_nitrogen_loader_rejects_negative_residual	ported	S6	the_nitrogen_bounds_are_each_rejected_at_their_own_shape
P	test_nitrogen.py	test_nitrogen_loader_rejects_a_missing_source	boundary	S6	-
P	test_nitrogen.py	test_nitrogen_loader_rejects_an_unknown_field	boundary	S6	-
P	test_nitrogen_form.py	test_target_is_constant_below_greenwoods_domain_bound	ported	docstring	the_greenwood_target_is_flat_below_its_domain_bound_and_declines_above_it
P	test_nitrogen_form.py	test_target_declines_as_a_power_law_above_the_bound	ported	docstring	the_greenwood_target_is_flat_below_its_domain_bound_and_declines_above_it
P	test_nitrogen_form.py	test_target_is_continuous_at_the_bound	ported	docstring	the_greenwood_target_is_flat_below_its_domain_bound_and_declines_above_it
P	test_nitrogen_form.py	test_target_rejects_a_non_positive_plateau_bound	ported	docstring	a_non_positive_domain_bound_degenerates_to_the_plateau_and_does_not_panic,the_nitrogen_bounds_are_each_rejected_at_their_own_shape
P	test_nitrogen_form.py	test_committed_params_are_the_values_read_off_the_primary	ported	docstring	the_committed_nitrogen_thresholds_fold_to_kg_n_per_mol_c
P	test_nitrogen_form.py	test_the_target_meets_n_critical_at_14_42_t_per_ha	ported	docstring	the_greenwood_target_meets_the_stress_threshold_at_the_crossing
P	test_nitrogen_form.py	test_open_season_peaks_below_the_crossing_with_the_margin_pinned	owned	§5aj	open_season_peaks_below_the_greenwood_crossing
P	test_nitrogen_form.py	test_open_season_peak_w_margin_to_the_crossing	open	§5aj	-
P	test_nitrogen_form.py	test_only_open_season_enters_the_declining_branch	ported	docstring	only_the_open_field_crop_leaves_greenwoods_plateau
P	test_nitrogen_form.py	test_shed_nitrogen_uses_the_same_carbon_flux_as_the_senescence_flow	ported	docstring	the_shed_nitrogen_is_the_senescing_carbon_at_the_remobilized_concentration
P	test_nitrogen_form.py	test_shed_material_has_a_straw_like_carbon_to_nitrogen_ratio	ported	docstring	the_shed_material_has_a_straw_like_carbon_to_nitrogen_ratio
P	test_nitrogen_form.py	test_litter_pool_cn_is_TWO_regimes_set_by_which_event_fills_the_pool	ported	docstring	the_seedless_litter_pool_holds_the_shed_carbon_to_nitrogen_ratio_as_an_identity
P	test_nitrogen_form.py	test_the_free_mineralization_rate_no_longer_EXISTS_to_be_calibrated	ported	docstring	the_seedless_litter_pool_holds_the_shed_carbon_to_nitrogen_ratio_as_an_identity
P	test_nitrogen_form.py	test_the_pool_cn_IS_the_shed_ratio_and_the_deviation_is_the_N_FREE_SEED	ported	docstring	the_seedless_litter_pool_holds_the_shed_carbon_to_nitrogen_ratio_as_an_identity
P	test_nitrogen_form.py	test_nitrogen_is_conserved_across_the_annual_reset	ported	docstring	the_resow_splits_the_parents_nitrogen_by_concentration_and_is_not_a_windfall
P	test_nitrogen_throttle.py	test_the_recorded_price_described_a_mechanism_that_could_not_have_fired	no-subject	S6	-
P	test_nitrogen_throttle.py	test_the_litter_pool_a_throttle_would_read_is_TWO_REGIMES_not_one_number	no-subject	S6	-
P	test_nitrogen_throttle.py	test_RothC_carries_no_nitrogen_at_all	no-subject	S6	-
P	test_nitrogen_throttle.py	test_CENTURY_has_NO_nitrogen_limitation_on_the_DECAY_RATE	no-subject	S6	-
P	test_nitrogen_throttle.py	test_the_tree_has_no_lignin_state_and_the_CUE_BUILD_ALREADY_SAID_SO	no-subject	S6	-
P	test_nitrogen_throttle.py	test_in_the_cited_primary_D_and_SOIL_FRACTIONATION_are_ONE_MECHANISM	no-subject	S6	-
P	test_nitrogen_throttle.py	test_no_invented_throttle_was_run_and_that_is_deliberate	no-subject	S6	-
P	test_mineralization.py	test_n_shedding_flux_is_proportional_to_the_senescing_carbon	owned	§5al	the_shed_nitrogen_is_the_senescing_carbon_at_the_remobilized_concentration
P	test_mineralization.py	test_n_shedding_sheds_at_the_residual_concentration_when_tissue_is_richer	owned	§5al	the_shed_nitrogen_is_the_senescing_carbon_at_the_remobilized_concentration
P	test_mineralization.py	test_n_shedding_falls_back_to_tissue_conc_when_already_at_residual	owned	§5al	the_shed_nitrogen_is_the_senescing_carbon_at_the_remobilized_concentration
P	test_mineralization.py	test_n_shedding_flux_is_zero_at_every_degenerate_input	ported	docstring	the_shed_nitrogen_is_zero_on_each_of_its_three_degenerate_arms
P	test_mineralization.py	test_carried_nitrogen_moves_the_donor_pools_own_ratio	ported	docstring	carried_nitrogen_moves_the_donor_pools_own_ratio_and_is_zero_at_every_degenerate_input
P	test_mineralization.py	test_carried_nitrogen_is_zero_at_every_degenerate_input	ported	docstring	carried_nitrogen_moves_the_donor_pools_own_ratio_and_is_zero_at_every_degenerate_input
P	test_mineralization.py	test_carried_n_on_a_first_order_carbon_flux_is_that_same_rate	ported	docstring	the_nitrogen_riding_a_first_order_carbon_flux_is_that_same_carbon_rate
P	test_mineralization.py	test_n_senescence_moves_plant_n_to_litter_n	owned	§5al	the_shed_nitrogen_is_the_senescing_carbon_at_the_remobilized_concentration
P	test_mineralization.py	test_litter_transfer_splits_its_nitrogen_the_way_the_carbon_split	ported	docstring	each_nitrogen_leg_splits_its_pool_exactly_as_its_carbon_sibling_splits_the_carbon
P	test_mineralization.py	test_microbial_release_splits_its_nitrogen_the_way_the_carbon_split	ported	docstring	each_nitrogen_leg_splits_its_pool_exactly_as_its_carbon_sibling_splits_the_carbon
P	test_mineralization.py	test_mineralization_is_the_nitrogen_of_the_carbon_that_LEFT_AS_CO2	ported	docstring	each_nitrogen_leg_splits_its_pool_exactly_as_its_carbon_sibling_splits_the_carbon
P	test_mineralization.py	test_only_the_RESPIRED_share_reaches_soil_n_the_rest_still_transits	ported	docstring	no_nitrogen_leaves_a_soil_pool_whose_carbon_is_not_moving
P	test_mineralization.py	test_flows_balance_nitrogen_only	engine	§5al	-
P	test_mineralization.py	test_flows_are_dt_linear	ported	docstring	every_soil_leg_is_bit_exactly_linear_in_dt
P	test_mineralization.py	test_n_senescence_self_limits_at_zero_plant_n	ported	docstring	the_shed_nitrogen_is_zero_on_each_of_its_three_degenerate_arms
P	test_mineralization.py	test_n_senescence_self_limits_when_no_carbon_is_senescing	ported	docstring	the_shed_nitrogen_is_zero_on_each_of_its_three_degenerate_arms
P	test_mineralization.py	test_return_legs_self_limit_at_an_empty_donor	ported	docstring	no_nitrogen_leaves_a_soil_pool_whose_carbon_is_not_moving
P	test_mineralization.py	test_return_legs_self_limit_when_no_carbon_is_moving	ported	docstring	no_nitrogen_leaves_a_soil_pool_whose_carbon_is_not_moving
P	test_mineralization.py	test_there_is_no_mineralization_param_file_or_loader	compiler	§5al	-
P	test_mineralization.py	test_the_retired_provenance_record_is_preserved	python-only	§5al	-
P	test_mineralization.py	test_the_return_legs_take_the_DECOMPOSER_params_not_their_own	ported	§5al	each_nitrogen_leg_recomputes_its_siblings_carbon_flux_with_the_o2_throttle_biting
P	test_mineralization.py	test_transfer_leg_recomputes_EXACTLY_the_carbon_Decomposition_moves	ported	docstring	each_nitrogen_leg_recomputes_its_siblings_carbon_flux_with_the_o2_throttle_biting
P	test_mineralization.py	test_release_leg_recomputes_EXACTLY_the_carbon_MicrobialRespiration_burns	ported	docstring	each_nitrogen_leg_recomputes_its_siblings_carbon_flux_with_the_o2_throttle_biting
P	test_mineralization.py	test_release_leg_throttles_with_f_o2_rather_than_ignoring_it	ported	docstring	the_oxygen_throttle_is_live_on_all_six_soil_flows_and_shaped_either_side_of_its_knot
P	test_mineralization.py	test_microbial_n_is_a_POOL_so_extinction_can_never_orphan_it	ported	docstring	microbial_nitrogen_is_a_pool_so_an_extinction_pass_can_never_orphan_it
P	test_mineralization.py	test_sealed_litter_n_accumulates_then_drains	ported	docstring	the_sealed_soil_cascade_fills_and_drains_all_six_of_its_pools
P	test_mineralization.py	test_sealed_plant_n_is_withdrawn_by_shedding	owned	§5al	only_the_open_field_crop_leaves_greenwoods_plateau,nitrogen_limitation_is_wired_into_assimilation_and_no_scenario_shows_it
P	test_mineralization.py	test_sealed_conserves_nitrogen_exactly	engine	§5al	-
P	test_mineralization.py	test_sealed_f_n_stays_one_carbon_decoupled	owned	§5al	only_the_open_field_crop_leaves_greenwoods_plateau,nitrogen_limitation_is_wired_into_assimilation_and_no_scenario_shows_it
P	test_mineralization.py	test_sealed_never_rations	owned	§5al	sealed_chamber_runs_well_fed
P	test_mineralization.py	test_sealed_no_extinction	owned	§5al	sealed_chamber_runs_well_fed
P	test_mineralization.py	test_open_field_has_no_litter_n	ported	docstring	only_a_sealed_chamber_builds_soil_pools_and_its_organic_carbon_roster_is_these_eight
P	test_soil_fractionation.py	test_the_hoosfield_pools_sum_exactly_to_the_stated_total	no-subject	§5al	-
P	test_soil_fractionation.py	test_our_rate_sits_between_the_two_plant_material_rates	ported	docstring	the_frozen_decomposer_rates_are_step_safe_and_the_litter_rate_is_dpm_like
